Unnamed: 0,trans_date_trans_time,cc_num,merchant,category,amt,first,last,gender,street,city,state,zip,lat,long,city_pop,job,dob,trans_num,unix_time,merch_lat,merch_long,is_fraud
504744,8/7/2019 4:39,4492490000000000.0,Rau and Sons,grocery_pos,101.72,Jonathan,Byrd,M,5554 Mack Meadows,Premier,WV,24878,37.3752,-81.6539,337,Advice worker,10/17/1986,c16aa698c13832edb765a0193673fea6,1344314370,37.735138,-81.802151,0
525487,8/14/2019 15:00,213113000000000.0,Auer LLC,personal_care,12.57,Melanie,Jimenez,F,77944 Daniels Valley Suite 921,Camden,NY,13316,43.3392,-75.7543,6460,Building control surveyor,9/27/1959,d24a6d53d3af39e1df98fefb1ce85b39,1344956432,44.212119,-74.889948,0
1025574,3/1/2020 8:07,3564840000000000.0,"Schultz, Simonis and Little",grocery_pos,102.03,Robert,Ashley,M,1250 Christopher Prairie Suite 016,Port Costa,CA,94569,38.046,-122.1866,198,Armed forces training and education officer,3/31/1959,17d6385ddd055d14514e03e029e9c21d,1362125278,37.222689,-121.728175,0
691613,10/21/2019 19:35,4789910000000000.0,"Ledner, Hartmann and Feest",health_fitness,55.37,Dorothy,Zuniga,F,77321 Ford Via,Moriches,NY,11955,40.8095,-72.8229,3285,"Research officer, trade union",4/27/1988,52ec05491a3d2250c07fb797fee4e755,1350848152,41.299539,-73.684543,0
405078,7/2/2019 18:05,4.95859e+18,"Monahan, Hermann and Johns",travel,9.31,Aaron,Pena,M,793 Hooper Tunnel Suite 154,Burke,VA,22015,38.7894,-77.2818,43102,Health visitor,11/27/1950,0a99aa4d6bbdfe07bb5959777916e83e,1341252358,37.847757,-76.310005,0
980493,2/2/2020 15:22,2296010000000000.0,Huel-Langworth,misc_net,8.03,Judy,Hogan,F,4970 Michelle Burgs,Brooklyn,NY,11217,40.6816,-73.9798,2504700,Medical sales representative,9/1/1999,d8c76aedd117616a1bd4e29e4430c466,1359818560,40.941743,-73.838032,0
969358,1/26/2020 22:29,6534630000000000.0,"Hills, Hegmann and Schaefer",health_fitness,4.09,Christine,Harris,F,29606 Martinez Views Suite 653,Hinesburg,VT,5461,44.3346,-73.098,4542,Claims inspector/assessor,3/19/1998,7ae9da5319d370ab826f95065fa5fd0e,1359239355,45.182391,-73.295562,0
572223,8/31/2019 13:48,4683520000000000.0,"Goyette, Howell and Collier",shopping_pos,6.65,Charles,Carrillo,M,17547 Stephen Turnpike Apt. 846,Hawthorne,CA,90250,33.9143,-118.3493,93193,"Editor, magazine features",4/19/1995,f3e855f394bfcece6d8b1c904359146e,1346420929,33.39251,-118.062154,0
578575,9/2/2019 4:35,4.48826e+18,"Runolfsdottir, Mueller and Hand",entertainment,268.85,Jessica,Shaw,F,5745 Blair Locks,West Columbia,SC,29170,33.9568,-81.1405,52126,Chemical engineer,8/23/1929,606d2a98f87c7991a55f7d2790e6c4be,1346560559,33.908621,-82.003228,0
856520,12/16/2019 14:45,3573030000000000.0,"Douglas, Schneider and Turner",shopping_pos,6.93,Joanne,Williams,F,3638 Marsh Union,Altonah,UT,84002,40.3207,-110.436,302,"Sales professional, IT",1/17/1990,d4d9449dcf7b7f9bcd5bc473e9553831,1355669111,39.883213,-110.385456,0
41223,1/25/2019 11:22,213161000000000.0,Kuhic Inc,grocery_pos,76.09,Catherine,Weber,F,74890 Rodriguez Springs Apt. 540,West Henrietta,NY,14586,43.0397,-77.6871,10256,"Teacher, primary school",6/24/1968,e2e58c00e41c31cd200170e12346a0a4,1327490563,42.699368,-77.701395,0
953681,1/18/2020 8:39,180048000000000.0,Lockman Ltd,grocery_pos,214.04,Mary,Wall,F,2481 Mills Lock,Plainfield,NJ,7060,40.6152,-74.415,71485,Leisure centre manager,7/19/1974,e355abe7e5ca33866d330161d4175411,1358498363,41.612336,-74.701676,0
555085,8/25/2019 7:32,3521420000000000.0,"Schumm, Bauch and Ondricka",grocery_pos,217.08,Angela,Hodges,F,08236 Kim Hill,Indianapolis,IN,46254,39.849,-86.272,910148,Firefighter,11/30/1975,61968602121f096f6dece98dba3ccb70,1345879969,39.279313,-85.359203,0
14307,1/8/2019 23:09,3599240000000000.0,Ratke and Sons,health_fitness,220.74,Jessica,Smith,F,06808 Ryan Valleys,Dubre,KY,42731,36.8421,-85.5396,341,Insurance risk surveyor,11/19/1932,52f49bc4dc04bd778bcc90278842265a,1326064142,36.416881,-86.238717,0
62521,2/6/2019 7:12,213187000000000.0,"Bins, Balistreri and Beatty",shopping_pos,6.46,Cody,Dean,M,737 Thomas Wall Apt. 502,West Bethel,ME,4286,44.402,-70.8601,47,Chief Operating Officer,3/31/1951,047acfac49e4fcc91e0265654b1fb398,1328512327,45.024707,-71.142894,0
125946,3/10/2019 23:39,676195000000.0,Kessler Inc,travel,6.54,Brandy,Quinn,F,9734 Beard Fields Suite 885,Altair,TX,77412,29.6047,-96.5249,106,"Editor, film/video",7/24/1983,b0b92fe3f7e0a45607507125172d8e27,1331422750,29.065258,-96.903273,0
206313,4/15/2019 12:52,676373000000.0,Schumm PLC,health_fitness,34.95,Vicki,Mendoza,F,3645 Atkins Island Apt. 238,Esbon,KS,66941,39.7562,-98.4462,242,Tourism officer,7/18/1987,7bac6b17626db2ee2822b130bc96da6b,1334494361,38.783476,-98.132623,0
237253,4/29/2019 4:57,4586810000000000.0,"Lind, Huel and McClure",gas_transport,64.27,Michelle,Gregory,F,6983 Carrillo Isle,Edisto Island,SC,29438,32.5486,-80.307,2408,"Sales professional, IT",7/5/1997,998333febc6602ac6758ccb829bc6988,1335675447,32.400471,-80.524357,0
861245,12/17/2019 16:40,6011500000000000.0,Conroy-Emard,food_dining,49.01,Ashley,Whitney,F,4038 Smith Avenue,Jones,AL,36749,32.5104,-86.8138,1089,Materials engineer,11/2/1971,1283ea7e8020d3ad9589b759822e35ff,1355762426,32.121374,-86.576344,0
727437,11/7/2019 0:33,4239550000000000.0,"Goldner, Kovacek and Abbott",grocery_pos,85.97,Carl,Hernandez,M,9134 Darryl Flat Suite 916,Paulding,OH,45879,41.141,-84.5722,6284,Secondary school teacher,3/27/1936,3d6e67648672a3ad3bcc7b2a42c8f197,1352248425,42.000588,-84.474253,0
475530,7/28/2019 6:09,6011390000000000.0,"Stanton, Jakubowski and Baumbach",shopping_net,5.5,Jacqueline,Marsh,F,950 Sheryl Spurs,Dunlevy,PA,15432,40.1151,-79.8627,427,Mining engineer,2/5/1951,d6e40ca423023aeabc9ca7d426e0dc79,1343455793,39.747321,-79.687242,0
468654,7/25/2019 20:10,3531610000000000.0,"Hettinger, McCullough and Fay",home,28.83,Juan,Taylor,M,7911 Campbell Crossing Apt. 725,Stoneham,MA,2180,42.4828,-71.0978,21437,Artist,6/25/1964,68e36badb812069e56ad82f1159a6d63,1343247052,43.135559,-70.587189,0
987790,2/7/2020 3:52,4070510000000000.0,Huels-Nolan,gas_transport,71.33,Stephanie,Hopkins,F,44089 Carrie Crossing Suite 954,Falls City,TX,78113,28.9814,-98.0156,2435,"Engineer, mining",4/9/1967,ffda304fb824cc27db7892315b64d51c,1360209136,28.041975,-98.559563,0
992355,2/9/2020 16:06,4239550000000000.0,Kertzmann LLC,health_fitness,5.35,Carl,Hernandez,M,9134 Darryl Flat Suite 916,Paulding,OH,45879,41.141,-84.5722,6284,Secondary school teacher,3/27/1936,b7f1cf6737b8811bba1f8136778d2561,1360426010,41.441509,-83.757229,0
878372,12/22/2019 0:20,630469000000.0,Berge LLC,gas_transport,97.49,Meredith,Ayala,F,7107 Henderson Station,Cascade Locks,OR,97014,45.671,-121.8686,1288,Barrister,5/1/1936,0b67686aab1ac07d9ddbfc8d26a8837f,1356135622,45.770093,-122.773675,0
23403,1/14/2019 18:11,343473000000000.0,"Schiller, Blanda and Johnson",home,73.52,Gloria,Wallace,F,234 Bridges Wells Apt. 389,Center Tuftonboro,NH,3816,43.6849,-71.2551,1368,"Optician, dispensing",8/5/1971,8aed713615d3ae15aefca36ba756db06,1326564687,43.580697,-71.974055,0
108438,3/3/2019 14:21,4.58493e+18,Jewess LLC,shopping_pos,119.31,Amanda,Gomez,F,8152 Brittany Centers,Dallas,TX,75218,32.8463,-96.6972,1263321,"Designer, ceramics/pottery",4/16/1975,6b390b48240fca3154d247e703a8c9cc,1330784463,32.162958,-96.051518,0
606818,9/15/2019 3:24,4344960000000000.0,"Stanton, Jakubowski and Baumbach",shopping_net,82.52,Christopher,Rodgers,M,30587 Fox Shores Apt. 627,Fenelton,PA,16034,40.8555,-79.7372,2054,Communications engineer,9/29/1976,d4c88ecc601766cd4457b8e9b74568bf,1347679456,41.756177,-79.628564,0
502552,8/5/2019 23:42,2576710000000000.0,Marvin-Lind,personal_care,135.74,Joseph,Morgan,M,126 Underwood Drive,San Diego,CA,92128,33.0067,-117.069,1241364,Chartered public finance accountant,8/5/1959,40d792e902a4641ceef49f7042ec0c77,1344210158,33.451254,-116.119993,0
173228,3/31/2019 23:21,4069980000000000.0,"Reichert, Rowe and Mraz",shopping_net,5.1,Kimberly,Martin,F,1943 Dennis Inlet Suite 145,Hurricane,WV,25526,38.4257,-81.9943,21902,Sub,9/18/1980,0eeaa56fb2be1922c85886e44be783e7,1333236064,38.934419,-81.228894,0
782154,11/30/2019 18:06,4482430000000000.0,"Conroy, Balistreri and Gorczany",health_fitness,50.3,Leslie,Ford,F,4938 Hatfield Course,Henderson,WV,25106,38.8265,-82.1364,642,Building services engineer,8/30/1946,031be2e15936818a6d819dfa4f5aba35,1354298768,38.924129,-81.222465,0
399855,6/30/2019 23:17,3575790000000000.0,Jakubowski Inc,home,6.15,Lindsay,Wilson,F,7618 Gonzales Mission,Centerview,MO,64019,38.7897,-93.8702,2368,Electronics engineer,7/17/1989,b88bf482725f1900618a1457ce6e04e8,1341098221,38.83576,-92.886273,0
44774,1/27/2019 17:33,371226000000000.0,"Wuckert, Wintheiser and Friesen",home,9.54,Stacy,Lambert,F,85430 Julie Trafficway Suite 792,Mulberry Grove,IL,62262,38.9311,-89.2463,1810,Race relations officer,12/24/1974,e45e9f64521a005add3c6f763f809a86,1327685629,38.628853,-90.187769,0
540707,8/19/2019 16:16,4746000000000.0,Turner and Sons,shopping_pos,168.85,Carrie,Washington,F,6114 Adams Harbor Suite 096,Kingsford Heights,IN,46346,41.4802,-86.6919,1423,"Psychologist, forensic",10/7/1998,2072165293ce17a0b3f25b5c5a293c38,1345393013,41.497743,-86.117931,0
869580,12/20/2019 2:17,180095000000000.0,"Kovacek, Dibbert and Ondricka",grocery_pos,114.51,Tammie,Harper,F,57887 Gutierrez Harbor,Westfir,OR,97492,43.7575,-122.481,597,Forensic psychologist,5/19/1961,e6a62fdb9c830a51402222f893d76c15,1355969870,44.277117,-122.029843,0
702688,10/27/2019 6:48,6544730000000000.0,Bogisich-Homenick,misc_net,9.66,John,Myers,M,701 Wilson Divide,Highland,IN,46322,41.55,-87.4569,23727,Community arts worker,2/8/1982,f6bb5e14cb5831925f459da4a994ad1d,1351320521,41.748166,-86.864263,0
332946,6/7/2019 17:17,36913600000000.0,Shields-Wunsch,health_fitness,22.27,Ana,Mccormick,F,4503 Patricia Route,Meridian,ID,83646,43.6498,-116.4306,84106,Intelligence analyst,2/11/1971,178980eb650c8f9a94ad2091b17f1250,1339089464,43.419374,-117.415064,0
726582,11/6/2019 14:07,630452000000.0,"Zboncak, Rowe and Murazik",shopping_net,205.74,Rachel,Daniels,F,561 Little Plain Apt. 738,Wetmore,MI,49895,46.3535,-86.6345,765,Immunologist,6/12/1972,3858b4cd7f6c6e2657230c780d2fa75d,1352210869,46.25746,-87.159292,0
951148,1/16/2020 16:45,371009000000000.0,"Brown, Homenick and Lesch",health_fitness,27.4,Randall,Burgess,M,393 Carroll Route Suite 197,Norman Park,GA,31771,31.2462,-83.6549,5666,Rural practice surveyor,9/14/2003,2b22ceb29240d0b088ef83a744a218a3,1358354728,31.322734,-83.211526,0
960471,1/21/2020 14:07,4961000000000000.0,Berge-Ullrich,home,16.88,Stacy,Walsh,F,324 Donna Ridge Suite 651,Cressona,PA,17929,40.6284,-76.195,1606,Ecologist,5/10/1966,02163a95a1c7f6bfa7c54eeb0efee27b,1358777265,41.60722,-75.360306,0
94250,2/25/2019 10:20,2229380000000000.0,"Rutherford, Homenick and Bergstrom",grocery_net,50.6,Thomas,Hale,M,949 Smith Parkway,Cazenovia,WI,53924,43.4987,-90.2796,1360,Occupational hygienist,11/6/1984,27573cd92a62a63206a2ef9606861894,1330165215,44.090639,-90.42854,0
170304,3/31/2019 1:29,571465000000.0,"Reichert, Shanahan and Hayes",shopping_net,98.08,Louis,Fisher,M,45654 Hess Rest,Fort Washakie,WY,82514,43.0048,-108.8964,1645,Freight forwarder,2/26/1976,d1ef1fff9c55d02fa856c6a8b3209a0b,1333157388,42.184941,-108.859933,0
18634,1/12/2019 8:07,377550000000000.0,"Cormier, Stracke and Thiel",entertainment,44.08,Kevin,Walters,M,87227 Tapia Burgs,Auburn,ME,4210,44.0948,-70.239,23045,Tourist information centre manager,9/2/1958,3802a83e46f07a8fae7c013823783d21,1326355665,43.859178,-70.320949,0
41705,1/25/2019 18:50,4952580000000000.0,O'Connell-Ullrich,home,14.27,Patricia,Rodriguez,F,386 Randolph Throughway,Warren,OH,44483,41.2639,-80.8164,75903,Magazine features editor,4/5/1957,46120eeef4df5d0eb0064b6bd9f81727,1327517439,41.816959,-81.334123,0
916535,12/30/2019 3:06,379141000000000.0,Friesen-Stamm,gas_transport,74.12,Gerald,Anthony,M,252 Melissa Rapids Suite 944,Monetta,SC,29105,33.8084,-81.5956,1514,Chief Strategy Officer,12/15/1966,15351d5edb7a54be8da714895fe32e88,1356836805,33.629847,-80.960247,0
454208,7/20/2019 19:19,568279000000.0,"Moore, Williamson and Emmerich",home,73.65,Micheal,Hernandez,M,6139 Mark Rapid Apt. 651,Christine,ND,58015,46.5522,-96.7909,291,Television floor manager,5/1/1991,32f299e760293f535bb7d66e20be0216,1342811946,45.941735,-96.134637,0
274800,5/16/2019 4:47,4.99235e+18,Bartoletti-Wunsch,gas_transport,45.97,Benjamin,Kim,M,920 Patrick Light,Mc Nabb,IL,61335,41.173,-89.2187,532,Audiological scientist,1/9/1956,52b3a910d97fb6a358c1be176d0580bf,1337143641,41.528101,-90.155278,0
298803,5/26/2019 9:05,4.58493e+18,Rau and Sons,grocery_pos,226.26,Amanda,Gomez,F,8152 Brittany Centers,Dallas,TX,75218,32.8463,-96.6972,1263321,"Designer, ceramics/pottery",4/16/1975,b0828b3132a0538118b7b1af64eb85c2,1338023148,32.32757,-97.027688,0
92735,2/24/2019 17:00,4862290000000.0,Beier LLC,entertainment,10.25,Elizabeth,Payne,F,897 Daugherty Mission,Grassflat,PA,16839,41.0036,-78.1104,489,Pension scheme manager,9/15/1956,ef692d7d422400c53f513e8c00929423,1330102838,40.905711,-77.378665,0
85432,2/19/2019 17:18,36192600000000.0,"Nienow, Barrows and Romaguera",personal_care,7.22,Susan,Garcia,F,582 Rodriguez Wells,Albuquerque,NM,87109,35.1506,-106.569,641349,Civil Service administrator,4/11/1976,78b664be5c84f2c6c8717442f159e99d,1329671932,35.510385,-107.558423,0
864315,12/18/2019 16:16,4155020000000000.0,Jast Ltd,shopping_net,6.58,Renee,Parrish,F,174 Jennifer Meadow Apt. 467,Mountain Park,OK,73559,34.7032,-98.9591,540,Research scientist (life sciences),10/12/1983,2701873086340cb57ca5e2be84e1943a,1355847406,34.208154,-99.509319,0
361212,6/17/2019 3:09,3575790000000000.0,Padberg-Welch,grocery_pos,105.9,Lindsay,Wilson,F,7618 Gonzales Mission,Centerview,MO,64019,38.7897,-93.8702,2368,Electronics engineer,7/17/1989,75cc77e9c07eacc73bc66a82cff17058,1339902562,38.178576,-93.296384,0
88332,2/21/2019 20:04,4.7973e+18,"Walter, Hettinger and Kessler",personal_care,25.18,Erica,Briggs,F,3310 Davidson Spurs Apt. 107,Oolitic,IN,47451,38.8938,-86.5246,1228,Counsellor,3/13/1991,8ca4e2c0ebf559619e92500cda04cf07,1329854646,38.660077,-86.254657,0
891030,12/24/2019 5:11,567868000000.0,"Casper, Hand and Zulauf",grocery_pos,189.24,Dawn,Tucker,F,789 Herring Manors,Houston,TX,77007,29.7736,-95.4034,2906700,"Copywriter, advertising",12/16/1984,f6f8b141239e99ab18bfef8399b41f52,1356325906,29.071042,-95.128532,0
1025684,3/1/2020 9:35,3581130000000000.0,Boyer-Reichert,shopping_net,7.48,Gregory,Wood,M,622 Robert Summit,Akron,OH,44307,41.0695,-81.5488,272134,Call centre manager,3/15/1964,335b25f2781816f451e54776244940a2,1362130510,40.704089,-80.817593,0
546073,8/21/2019 23:50,2720830000000000.0,"Gutmann, McLaughlin and Wiza",home,70.22,Melissa,Aguilar,F,21326 Taylor Squares Suite 708,Clarksville,TN,37040,36.522,-87.349,151785,Pathologist,3/28/1974,3b104e7bdc2f676f5479bc1777e42062,1345593012,36.60984,-87.485987,0
381512,6/24/2019 8:23,30235300000000.0,Corwin-Gorczany,misc_net,924.69,Kenneth,Doyle,M,8614 Reed Glen,West Harrison,NY,10604,41.0592,-73.7395,11250,Lexicographer,8/16/1977,5cd1dbd5e70e717446e4f61a8f989ba1,1340526227,41.306033,-72.824865,0
895655,12/25/2019 18:13,3598220000000000.0,Metz-Boehm,shopping_pos,13.35,Ashley,Lopez,F,9333 Valentine Point,Bellmore,NY,11710,40.6729,-73.5365,34496,"Librarian, public",10/21/1970,cad24af065ac3783a891d89d3158a7d5,1356459237,41.381159,-73.328099,0
132440,3/14/2019 5:01,3567880000000000.0,Bins-Rice,gas_transport,43.33,Tanya,Williams,F,566 Megan Well,Brownville,NY,13615,44.0577,-76.0196,1271,"Producer, radio",8/14/1958,6190afad049973904a277c9ba80309a7,1331701303,43.47006,-76.366303,0
621738,9/21/2019 18:59,4265780000000000.0,"Torp, Muller and Borer",health_fitness,16.74,Christine,Best,F,68248 Deanna Land,Enola,AR,72047,35.2087,-92.2123,969,"Physicist, medical",1/5/1954,4965db77ecee22b0d07f9b9037bf694b,1348253973,34.225718,-92.35157,0
839674,12/13/2019 14:01,4777070000000000.0,Hills-Boyer,personal_care,76.01,Peter,Caldwell,M,08966 Beltran Route Suite 905,Oaks,PA,19456,40.1334,-75.4536,737,Oceanographer,4/24/1987,b4df36f0f41b39d35982514e2e32d7dc,1355407274,40.722253,-74.852927,0
120943,3/9/2019 10:13,4670610000000000.0,"Watsica, Haag and Considine",shopping_pos,26.38,Bianca,Novak,F,0953 David Skyway,Cuthbert,GA,39840,31.7706,-84.7936,5726,Fitness centre manager,8/14/1947,ea5522ebe24c2225aa9a7433db8e0b34,1331288013,32.209719,-84.604819,0
376309,6/22/2019 22:55,676369000000.0,"Yost, Schamberger and Windler",kids_pets,6.72,David,Wolfe,M,81261 Garcia Underpass Suite 741,Southfield,MI,48034,42.4969,-83.2911,75830,"Engineer, automotive",12/28/1974,52e13e7a28ca1f2adf364323b9a901c6,1340405703,42.625065,-84.018907,0
226127,4/24/2019 11:25,6593250000000000.0,"Eichmann, Bogan and Rodriguez",gas_transport,80.58,Melissa,Meza,F,244 Abbott Parkway,Loxahatchee,FL,33470,26.7383,-80.276,26551,Paramedic,1/4/1977,a7f956ec4b321edf0f3ec75048e570d0,1335266757,26.525967,-80.227296,0
593298,9/8/2019 20:17,3506040000000000.0,Crooks and Sons,personal_care,17.69,Christine,Burns,F,343 Hannah Parkway,Comfort,WV,25049,38.1372,-81.5962,630,Fine artist,7/30/1959,61ec30efef7b4a666add0b94e0e0b1bb,1347135438,37.800601,-80.697011,0
803983,12/5/2019 11:29,4474320000000000.0,Rutherford-Mertz,grocery_pos,150.56,Matthew,Russell,M,168 Michael Coves Suite 343,June Lake,CA,93529,37.7773,-119.0825,633,Health service manager,9/9/1927,496ec5bcf03013952a3f8a569685bb34,1354706977,37.700663,-118.668879,0
698647,10/25/2019 17:52,3541160000000000.0,Volkman PLC,food_dining,5.89,Jason,Singh,M,4720 Anna Ways,Murrayville,IL,62668,39.5723,-90.2379,1512,Commercial/residential surveyor,5/7/2003,86b8793d640c678f4b001480442b2451,1351187541,38.632166,-89.475847,0
984081,2/4/2020 7:25,4.21008e+18,"Jones, Sawayn and Romaguera",misc_net,7.82,Valerie,Clark,F,7402 West Ranch,Lowell,OR,97452,43.921,-122.7806,1420,Systems analyst,11/11/1965,4c7ae9dc1f1d944ba3e647bd0e9ee20f,1359962739,43.237776,-122.005103,0
372976,6/21/2019 22:04,3514870000000000.0,Klein Group,entertainment,9.42,Christopher,Castaneda,M,1632 Cohen Drive Suite 639,High Rolls Mountain Park,NM,88325,32.9396,-105.8189,899,Naval architect,8/30/1967,87a0a7bc51ccc29036b2d54245452ce3,1340316268,32.000243,-105.103455,0
147306,3/20/2019 17:03,3551510000000000.0,Hammes-Beatty,kids_pets,5.57,Erika,Anderson,F,3786 Hale Corners,Rochester,KY,42273,37.2048,-86.8592,443,"Development worker, international aid",7/15/1947,1bf4d3ef61d95f2e9bac565e13e4a199,1332262990,37.258566,-86.913131,0
760992,11/22/2019 3:27,6564460000000000.0,Price Inc,shopping_net,1.19,Douglas,Willis,M,619 Jeremy Garden Apt. 681,Benton,WI,53803,42.5545,-90.3508,1306,Public relations officer,9/10/1958,ca8cfe059e34b8ae28f83593f83e22bc,1353554866,42.772909,-89.626233,0
691471,10/21/2019 18:47,370877000000000.0,"Lowe, Dietrich and Erdman",kids_pets,19.12,Sarah,Clark,F,25961 Beverly Union Apt. 042,North Wilkesboro,NC,28659,36.2017,-81.1286,21134,Dispensing optician,3/6/1984,8c41b1ea00b3ccb03cb86bfc75b7d209,1350845227,35.873134,-80.204722,0
767174,11/24/2019 16:22,30273000000000.0,Morissette LLC,entertainment,114.58,Andrew,Patterson,M,06959 Stephen Branch Suite 246,Thida,AR,72165,35.5762,-91.4539,111,Careers information officer,6/13/2000,74853a65b50587fa990db4ade2926f87,1353774130,35.104167,-90.480279,0
671381,10/13/2019 11:45,3598300000000000.0,"Kutch, Hermiston and Farrell",gas_transport,72.95,Vincent,Flowers,M,0189 Emily Prairie,Wichita,KS,67232,37.6395,-97.1714,409656,Heritage manager,12/27/1985,9c16683b63372481e199eaa9069430bf,1350128730,36.844866,-98.064626,0
596868,9/9/2019 23:13,4384910000000000.0,"Weber, Thiel and Hammes",kids_pets,77.17,Michelle,Russell,F,55505 Christy Via,Hawley,MN,56549,46.9777,-96.4092,4508,Naval architect,4/24/1949,285419bb7d358c75a8b1aa7da33a0fcc,1347232413,47.488475,-96.798428,0
924429,12/31/2019 21:17,375083000000000.0,"Reichert, Huels and Hoppe",shopping_net,8.95,Shannon,Bell,F,2918 David Spurs,Georgetown,MN,56546,47.0999,-96.727,346,"Research officer, trade union",12/14/1976,75299e79ea330574aea65936eca7f59f,1356988629,46.42421,-96.417531,0
438278,7/14/2019 18:13,2242540000000000.0,Langworth LLC,personal_care,50.21,Samuel,Jenkins,M,43235 Mckenzie Views Apt. 837,Westport,KY,40077,38.4921,-85.4524,564,Pensions consultant,4/10/1996,cdcd7a0c87f19d283cf68610d70fb3c1,1342289588,39.141178,-85.037983,0
74832,2/13/2019 13:34,4179720000000000.0,Pollich LLC,home,69.44,Belinda,Jimenez,F,6807 Jacob Skyway Apt. 331,Rockwell,IA,50469,43.0032,-93.2167,1574,"Scientist, audiological",12/27/1982,df71de337f2523470622c4be883d4ecb,1329140057,43.840595,-92.275652,0
881824,12/22/2019 15:11,4642890000000.0,Nienow PLC,entertainment,136.34,Eddie,Mendez,M,1831 Faith View Suite 653,Clarinda,IA,51632,40.7491,-95.038,7297,IT trainer,7/13/1990,c5439fdbabef16674da2ca3bef5c5a07,1356189074,41.09551,-95.831817,0
796208,12/2/2019 23:56,3513620000000000.0,Emmerich-Rau,personal_care,23.87,Amber,Perez,F,954 Reyes Ways,Fulton,SD,57340,43.7588,-97.8712,355,Financial adviser,6/26/1955,efa6edea3178bf393981e7f1e7075f04,1354492603,43.498358,-98.354169,0
298399,5/26/2019 5:51,2242540000000000.0,"Goldner, Kovacek and Abbott",grocery_pos,308.68,Samuel,Jenkins,M,43235 Mckenzie Views Apt. 837,Westport,KY,40077,38.4921,-85.4524,564,Pensions consultant,4/10/1996,23efe433cc2320f169508cf2fd388825,1338011499,38.140363,-84.710811,1
102603,3/1/2019 3:24,630469000000.0,Bins-Rice,gas_transport,73.37,Meredith,Ayala,F,7107 Henderson Station,Cascade Locks,OR,97014,45.671,-121.8686,1288,Barrister,5/1/1936,af5575826358d85ba07306c94aca2563,1330572242,45.439901,-121.740467,0
646981,10/2/2019 14:40,4.537e+18,"Hills, Hegmann and Schaefer",health_fitness,42.74,Nathan,Mendoza,M,767 Adam Mill Apt. 115,Espanola,NM,87533,35.9866,-106.0654,18408,Historic buildings inspector/conservation officer,7/18/1972,61a1e45982f9fd951f49e46563d13106,1349188842,36.047841,-105.534984,0
1044480,3/9/2020 10:28,30561200000000.0,Erdman-Kertzmann,gas_transport,64.7,Gina,Morrison,F,41851 Victor Drives Suite 219,Allentown,PA,18103,40.5891,-75.4645,166081,"Scientist, research (maths)",10/1/1998,ece049591d3d2da3440691fd6a9dcf5f,1362824887,41.574791,-74.564753,0
158773,3/25/2019 12:08,6011690000000000.0,"Kihn, Brakus and Goyette",personal_care,2.4,Victoria,Fleming,F,2807 Parker Station Suite 080,Stanchfield,MN,55080,45.6675,-93.2433,2607,"Lecturer, further education",12/4/1995,f3bf0b5a4cf665478e5fb378dc544bb4,1332677294,45.685754,-93.358219,0
107992,3/3/2019 11:20,6011230000000000.0,Goodwin-Nitzsche,grocery_pos,107.12,Johnny,Bennett,M,321 Camacho Causeway,Boonton,NJ,7005,40.9115,-74.414,15269,"Psychologist, sport and exercise",7/5/1993,a31a934d8a5b7dad0787b03a32512c11,1330773618,41.084874,-74.682178,0
331171,6/6/2019 22:22,4005680000000000.0,"Witting, Beer and Ernser",home,22.7,William,Perry,M,458 Phillips Island Apt. 768,Denham Springs,LA,70726,30.459,-90.9027,71335,Herbalist,5/31/1994,76dd408b8b95d5c746fa3269baa23349,1339021368,29.984513,-91.05475,0
373989,6/22/2019 7:12,4990490000000.0,"Connelly, Reichert and Fritsch",gas_transport,84.01,Martin,Ford,M,56812 Francis Courts,Corriganville,MD,21524,39.6967,-78.8031,626,Energy engineer,12/13/1960,0f51ef7a12c78c74fd0804758148e0b2,1340349156,39.18942,-77.804303,0
918944,12/30/2019 13:57,30442400000000.0,Bechtelar-Rippin,food_dining,59.7,Linda,Sanchez,F,6574 William Hill Apt. 375,Jermyn,PA,18433,41.5744,-75.5881,6508,Training and development officer,6/22/1981,40dcb24312b4da9f88177ed21426f109,1356875840,40.989837,-76.160999,0
325680,6/4/2019 10:44,6011350000000000.0,Mraz-Herzog,gas_transport,40.89,Samuel,Johnston,M,16285 Jessica Lights,Birmingham,AL,35229,33.4629,-86.7904,493806,Musician,7/12/1980,e0dcdc2e92e7167c19b4567460cd213c,1338806646,34.075476,-86.153594,0
355993,6/15/2019 19:22,3576020000000000.0,"O'Reilly, Mohr and Purdy",home,97.81,Dawn,Gray,F,9486 Joel Common Suite 554,Topeka,KS,66618,39.1329,-95.7023,163415,Secondary school teacher,12/30/2004,a73575154191d593b9e868c09e089ce5,1339788134,39.780362,-95.39498,0
264374,5/11/2019 18:10,4488940000000000.0,Hills-Witting,shopping_net,41.68,Jacqueline,Washington,F,138 Stephen Ridges Apt. 978,Umatilla,FL,32784,28.9254,-81.6801,11432,Private music teacher,3/31/1986,7910a991421edeefecfb16c9ee8f2a92,1336759805,29.300258,-81.067281,0
